path,module_type,cve,rank,disclosure_date
metasploit-framework/modules/exploits/linux/http/linksys_wrt160nv2_apply_exec.rb,exploits,CVE-2013-10058,Excellent,2013-02-11
metasploit-framework/modules/exploits/linux/http/linksys_wrt54gl_apply_exec.rb,exploits,CVE-2005-2799,Manual,2013-01-18
metasploit-framework/modules/exploits/linux/http/linksys_wvbr0_user_agent_exec_noauth.rb,exploits,CVE-2017-17411,Excellent,2017-12-13
metasploit-framework/modules/exploits/linux/http/linuxki_rce.rb,exploits,CVE-2020-7209,Excellent,2020-05-17
metasploit-framework/modules/exploits/linux/http/logsign_exec.rb,exploits,CVE-2024-5721,Excellent,2017-02-26
metasploit-framework/modules/exploits/linux/http/lucee_admin_imgprocess_file_write.rb,exploits,CVE-2021-21307,Excellent,2021-01-15
metasploit-framework/modules/exploits/linux/http/magento_xxe_to_glibc_buf_overflow.rb,exploits,CVE-2024-2961; CVE-2024-34102,Excellent,2024-07-26
metasploit-framework/modules/exploits/linux/http/magnusbilling_unauth_rce_cve_2023_30258.rb,exploits,CVE-2023-30258,Excellent,2023-06-26
metasploit-framework/modules/exploits/linux/http/mailcleaner_exec.rb,exploits,CVE-2018-20323,Excellent,2018-12-19
metasploit-framework/modules/exploits/linux/http/majordomo_cmd_inject_cve_2023_50917.rb,exploits,CVE-2023-50917,Excellent,2023-12-15
metasploit-framework/modules/exploits/linux/http/metabase_setup_token_rce.rb,exploits,CVE-2023-38646,Excellent,2023-07-22
metasploit-framework/modules/exploits/linux/http/microfocus_obr_cmd_injection.rb,exploits,CVE-2021-22502,Excellent,2021-02-09
metasploit-framework/modules/exploits/linux/http/microfocus_secure_messaging_gateway.rb,exploits,CVE-2018-12464; CVE-2018-12465,Excellent,2018-06-19
metasploit-framework/modules/exploits/linux/http/mida_solutions_eframework_ajaxreq_rce.rb,exploits,CVE-2020-15920,Excellent,2020-07-24
metasploit-framework/modules/exploits/linux/http/mobileiron_core_log4shell.rb,exploits,CVE-2021-44228,Excellent,2021-12-12
metasploit-framework/modules/exploits/linux/http/mobileiron_mdm_hessian_rce.rb,exploits,CVE-2020-15505,Excellent,2020-09-12
metasploit-framework/modules/exploits/linux/http/moodle_rce.rb,exploits,CVE-2024-43425,Excellent,2024-08-27
metasploit-framework/modules/exploits/linux/http/motioneye_auth_rce_cve_2025_60787.rb,exploits,CVE-2025-60787,Excellent,2025-09-09
metasploit-framework/modules/exploits/linux/http/multi_ncc_ping_exec.rb,exploits,CVE-2015-1187,Normal,2015-02-26
metasploit-framework/modules/exploits/linux/http/mutiny_frontend_upload.rb,exploits,CVE-2013-0136,Excellent,2013-05-15
metasploit-framework/modules/exploits/linux/http/mvpower_dvr_shell_exec.rb,exploits,CVE-2016-20016,Excellent,2015-08-23
metasploit-framework/modules/exploits/linux/http/nagios_xi_autodiscovery_webshell.rb,exploits,CVE-2021-37343,Excellent,2021-07-15
metasploit-framework/modules/exploits/linux/http/nagios_xi_chained_rce.rb,exploits,CVE-2018-8733; CVE-2018-8734; CVE-2018-8735; CVE-2018-8736,Excellent,2016-03-06
metasploit-framework/modules/exploits/linux/http/nagios_xi_chained_rce_2_electric_boogaloo.rb,exploits,CVE-2018-8733; CVE-2018-8734; CVE-2018-8735; CVE-2018-8736,Manual,2018-04-17
metasploit-framework/modules/exploits/linux/http/nagios_xi_configwizards_authenticated_rce.rb,exploits,CVE-2021-25296; CVE-2021-25297; CVE-2021-25298,Excellent,2021-02-13
metasploit-framework/modules/exploits/linux/http/nagios_xi_magpie_debug.rb,exploits,CVE-2018-15708; CVE-2018-15710,Excellent,2018-11-14
metasploit-framework/modules/exploits/linux/http/nagios_xi_mibs_authenticated_rce.rb,exploits,CVE-2020-5791,Excellent,2020-10-20
metasploit-framework/modules/exploits/linux/http/nagios_xi_plugins_check_plugin_authenticated_rce.rb,exploits,CVE-2019-15949,Excellent,2019-07-29
metasploit-framework/modules/exploits/linux/http/nagios_xi_plugins_filename_authenticated_rce.rb,exploits,CVE-2020-35578,Excellent,2020-12-19
metasploit-framework/modules/exploits/linux/http/nagios_xi_snmptrap_authenticated_rce.rb,exploits,CVE-2020-5792,Excellent,2020-10-20
metasploit-framework/modules/exploits/linux/http/netalertx_rce_cve_2024_46506.rb,exploits,CVE-2024-46506,Excellent,2025-01-30
metasploit-framework/modules/exploits/linux/http/netgear_dgn1000_setup_unauth_exec.rb,exploits,CVE-2024-12847,Excellent,2013-06-05
metasploit-framework/modules/exploits/linux/http/netgear_dgn1000b_setup_exec.rb,exploits,CVE-2013-10061,Excellent,2013-02-06
metasploit-framework/modules/exploits/linux/http/netgear_dgn2200b_pppoe_exec.rb,exploits,CVE-2013-10060,Manual,2013-02-15
metasploit-framework/modules/exploits/linux/http/netgear_dnslookup_cmd_exec.rb,exploits,CVE-2017-6334,Excellent,2017-02-25
metasploit-framework/modules/exploits/linux/http/netgear_r7000_cgibin_exec.rb,exploits,CVE-2016-6277,Excellent,2016-12-06
metasploit-framework/modules/exploits/linux/http/netgear_readynas_exec.rb,exploits,CVE-2013-2751,Manual,2013-07-12
metasploit-framework/modules/exploits/linux/http/netgear_unauth_exec.rb,exploits,CVE-2016-1555,Excellent,2016-02-25
metasploit-framework/modules/exploits/linux/http/netgear_wnr2000_rce.rb,exploits,CVE-2016-10174,Excellent,2016-12-20
metasploit-framework/modules/exploits/linux/http/netis_unauth_rce_cve_2024_22729.rb,exploits,CVE-2024-22729,Excellent,2024-01-11
metasploit-framework/modules/exploits/linux/http/netis_unauth_rce_cve_2024_48456_and_48457.rb,exploits,CVE-2024-48455; CVE-2024-48456; CVE-2024-48457,Excellent,2024-12-27
metasploit-framework/modules/exploits/linux/http/netsweeper_webadmin_unixlogin.rb,exploits,CVE-2020-13167,Excellent,2020-04-28
metasploit-framework/modules/exploits/linux/http/nexus_repo_manager_el_injection.rb,exploits,CVE-2020-10199,Excellent,2020-03-31
metasploit-framework/modules/exploits/linux/http/nginx_chunked_size.rb,exploits,CVE-2013-2028,Great,2013-05-07
metasploit-framework/modules/exploits/linux/http/nuuo_nvrmini_auth_rce.rb,exploits,CVE-2016-5675,Excellent,2016-08-04
metasploit-framework/modules/exploits/linux/http/nuuo_nvrmini_unauth_rce.rb,exploits,CVE-2016-5674,Excellent,2016-08-04
metasploit-framework/modules/exploits/linux/http/ollama_rce_cve_2024_37032.rb,exploits,CVE-2024-37032,Excellent,2024-05-05
metasploit-framework/modules/exploits/linux/http/op5_config_exec.rb,exploits,CVE-2025-34115,Excellent,2016-04-08
metasploit-framework/modules/exploits/linux/http/openfiler_networkcard_exec.rb,exploits,CVE-2012-10040,Excellent,2012-09-04
metasploit-framework/modules/exploits/linux/http/openmetadata_auth_bypass_rce.rb,exploits,CVE-2024-28255; CVE-2024-28254,Excellent,2024-03-15
metasploit-framework/modules/exploits/linux/http/opennms_horizon_authenticated_rce.rb,exploits,CVE-2023-40315; CVE-2023-0872,Excellent,2023-07-01
metasploit-framework/modules/exploits/linux/http/opentsdb_key_cmd_injection.rb,exploits,CVE-2023-36812; CVE-2023-25826,Excellent,2023-07-01
metasploit-framework/modules/exploits/linux/http/opentsdb_yrange_cmd_injection.rb,exploits,CVE-2020-35476,Excellent,2020-11-18
metasploit-framework/modules/exploits/linux/http/optergy_bms_backdoor_rce_cve_2019_7276.rb,exploits,CVE-2019-7276,Excellent,2019-11-05
metasploit-framework/modules/exploits/linux/http/oracle_ebs_rce_cve_2022_21587.rb,exploits,CVE-2022-21587,Excellent,2022-10-01
metasploit-framework/modules/exploits/linux/http/paloalto_expedition_rce.rb,exploits,CVE-2024-5910; CVE-2024-24809,Excellent,2024-10-09
metasploit-framework/modules/exploits/linux/http/pandora_fms_auth_netflow_rce.rb,exploits,CVE-2025-5306,Excellent,2025-06-27
metasploit-framework/modules/exploits/linux/http/pandora_fms_auth_rce_cve_2024_11320.rb,exploits,CVE-2024-11320,Excellent,2024-11-21
metasploit-framework/modules/exploits/linux/http/pandora_fms_auth_rce_cve_2024_12971.rb,exploits,CVE-2024-12971,Excellent,2025-03-17
metasploit-framework/modules/exploits/linux/http/pandora_fms_events_exec.rb,exploits,CVE-2020-13851,Excellent,2020-06-04
metasploit-framework/modules/exploits/linux/http/pandora_fms_exec.rb,exploits,CVE-2014-125124,Excellent,2014-01-29
metasploit-framework/modules/exploits/linux/http/pandora_fms_sqli.rb,exploits,CVE-2014-125115,Excellent,2014-02-01
metasploit-framework/modules/exploits/linux/http/pandora_itsm_auth_rce_cve_2025_4653.rb,exploits,CVE-2025-4653,Excellent,2025-06-10
metasploit-framework/modules/exploits/linux/http/pandora_ping_cmd_exec.rb,exploits,CVE-2025-34088,Excellent,2020-03-09
metasploit-framework/modules/exploits/linux/http/panos_management_unauth_rce.rb,exploits,CVE-2024-0012; CVE-2024-9474,Excellent,2024-11-18
metasploit-framework/modules/exploits/linux/http/panos_op_cmd_exec.rb,exploits,CVE-2020-2038,Excellent,2020-09-09
metasploit-framework/modules/exploits/linux/http/panos_readsessionvars.rb,exploits,CVE-2017-15944,Excellent,2017-12-11
metasploit-framework/modules/exploits/linux/http/panos_telemetry_cmd_exec.rb,exploits,CVE-2024-3400,Excellent,2024-04-12
metasploit-framework/modules/exploits/linux/http/peercast_url.rb,exploits,CVE-2006-1148,Average,2006-03-08
metasploit-framework/modules/exploits/linux/http/php_imap_open_rce.rb,exploits,CVE-2018-19518; CVE-2018-1000859,Good,2018-10-23
metasploit-framework/modules/exploits/linux/http/pineapp_ldapsyncnow_exec.rb,exploits,,Excellent,2013-07-26
metasploit-framework/modules/exploits/linux/http/pineapp_livelog_exec.rb,exploits,,Excellent,2013-07-26
metasploit-framework/modules/exploits/linux/http/pineapp_test_li_conn_exec.rb,exploits,CVE-2013-6829,Excellent,2013-07-26
metasploit-framework/modules/exploits/linux/http/pineapple_bypass_cmdinject.rb,exploits,CVE-2015-4624,Excellent,2015-08-01
metasploit-framework/modules/exploits/linux/http/pineapple_preconfig_cmdinject.rb,exploits,CVE-2015-4624,Excellent,2015-08-01
metasploit-framework/modules/exploits/linux/http/piranha_passwd_exec.rb,exploits,CVE-2000-0248; CVE-2000-0322,Excellent,2000-04-04
metasploit-framework/modules/exploits/linux/http/pivotx_index_php_overwrite.rb,exploits,CVE-2025-52367,Excellent,2025-07-10
metasploit-framework/modules/exploits/linux/http/pretalx_rce_cve_2023_28458.rb,exploits,CVE-2023-28458,Excellent,2023-03-07
metasploit-framework/modules/exploits/linux/http/prison_management_rce.rb,exploits,CVE-2024-48594,Excellent,2024-10-28
metasploit-framework/modules/exploits/linux/http/progress_flowmon_unauth_cmd_injection.rb,exploits,CVE-2024-2389,Excellent,2024-04-23
metasploit-framework/modules/exploits/linux/http/progress_kemp_loadmaster_unauth_cmd_injection.rb,exploits,CVE-2024-1212,Excellent,2024-03-19
metasploit-framework/modules/exploits/linux/http/projectsend_unauth_rce.rb,exploits,CVE-2024-11680; CVE-2024-11680,Excellent,2024-07-19
metasploit-framework/modules/exploits/linux/http/pulse_secure_cmd_exec.rb,exploits,CVE-2019-11539,Excellent,2019-04-24
metasploit-framework/modules/exploits/linux/http/pulse_secure_gzip_rce.rb,exploits,CVE-2020-8260,Excellent,2020-10-26
metasploit-framework/modules/exploits/linux/http/pyload_js2py_cve_2024_39205.rb,exploits,CVE-2024-39205; CVE-2024-28397,Excellent,2024-10-28
metasploit-framework/modules/exploits/linux/http/pyload_js2py_exec.rb,exploits,CVE-2023-0297,Excellent,2023-01-13
metasploit-framework/modules/exploits/linux/http/qnap_qcenter_change_passwd_exec.rb,exploits,CVE-2018-0706; CVE-2018-0707,Excellent,2018-07-11
metasploit-framework/modules/exploits/linux/http/qnap_qts_rce_cve_2023_47218.rb,exploits,CVE-2023-47218,Excellent,2024-02-13
metasploit-framework/modules/exploits/linux/http/raidsonic_nas_ib5220_exec_noauth.rb,exploits,CVE-2013-10049,Manual,2013-02-04
metasploit-framework/modules/exploits/linux/http/railo_cfml_rfi.rb,exploits,CVE-2014-5468,Excellent,2014-08-26
metasploit-framework/modules/exploits/linux/http/rancher_server.rb,exploits,,Excellent,2017-07-27
metasploit-framework/modules/exploits/linux/http/raspberrymatic_unauth_rce_cve_2024_24578.rb,exploits,CVE-2024-24578,Excellent,2024-03-16
metasploit-framework/modules/exploits/linux/http/ray_agent_job_rce.rb,exploits,CVE-2023-48022,Excellent,2023-11-15
metasploit-framework/modules/exploits/linux/http/ray_cpu_profile_cmd_injection_cve_2023_6019.rb,exploits,CVE-2023-6019,Excellent,2023-11-15
metasploit-framework/modules/exploits/linux/http/rconfig_ajaxarchivefiles_rce.rb,exploits,CVE-2019-19509; CVE-2020-10220,Good,2020-03-11
metasploit-framework/modules/exploits/linux/http/rconfig_vendors_auth_file_upload_rce.rb,exploits,CVE-2022-44384,Excellent,2021-03-17
metasploit-framework/modules/exploits/linux/http/realtek_miniigd_upnp_exec_noauth.rb,exploits,CVE-2014-8361,Normal,2015-04-24
metasploit-framework/modules/exploits/linux/http/riverbed_netprofiler_netexpress_exec.rb,exploits,CVE-2025-34112,Excellent,2016-06-27
metasploit-framework/modules/exploits/linux/http/roxy_wi_exec.rb,exploits,CVE-2022-31137,Excellent,2022-07-06
metasploit-framework/modules/exploits/linux/http/saltstack_salt_api_cmd_exec.rb,exploits,CVE-2020-16846; CVE-2020-25592,Excellent,2020-11-03
metasploit-framework/modules/exploits/linux/http/saltstack_salt_wheel_async_rce.rb,exploits,CVE-2021-25281; CVE-2021-25282,Excellent,2021-02-25
metasploit-framework/modules/exploits/linux/http/samsung_srv_1670d_upload_exec.rb,exploits,CVE-2017-16524; CVE-2015-8279,Good,2017-03-14
metasploit-framework/modules/exploits/linux/http/seagate_nas_php_exec_noauth.rb,exploits,CVE-2014-8684; CVE-2014-8686; CVE-2014-8687,Normal,2015-03-01
metasploit-framework/modules/exploits/linux/http/selenium_greed_chrome_rce_cve_2022_28108.rb,exploits,CVE-2022-28108,Excellent,2022-04-18
metasploit-framework/modules/exploits/linux/http/selenium_greed_firefox_rce_cve_2022_28108.rb,exploits,CVE-2022-28108,Excellent,2022-04-18
metasploit-framework/modules/exploits/linux/http/skyvern_ssti_cve_2025_49619.rb,exploits,CVE-2025-49619,Excellent,2025-06-07
metasploit-framework/modules/exploits/linux/http/smt_ipmi_close_window_bof.rb,exploits,CVE-2013-3623,Good,2013-11-06
metasploit-framework/modules/exploits/linux/http/solarview_unauth_rce_cve_2023_23333.rb,exploits,CVE-2023-23333,Excellent,2023-05-15
metasploit-framework/modules/exploits/linux/http/sonicwall_cve_2021_20039.rb,exploits,CVE-2021-20039,Excellent,2021-12-14
metasploit-framework/modules/exploits/linux/http/sophos_utm_webadmin_sid_cmd_injection.rb,exploits,CVE-2020-25223,Excellent,2020-09-18
metasploit-framework/modules/exploits/linux/http/sophos_wpa_iface_exec.rb,exploits,CVE-2014-2849; CVE-2014-2850,Excellent,2014-04-08
metasploit-framework/modules/exploits/linux/http/sophos_wpa_sblistpack_exec.rb,exploits,CVE-2013-4983,Excellent,2013-09-06
metasploit-framework/modules/exploits/linux/http/sourcegraph_gitserver_sshcmd.rb,exploits,CVE-2022-23642,Excellent,2022-02-18
metasploit-framework/modules/exploits/linux/http/spark_unauth_rce.rb,exploits,CVE-2018-11770,Excellent,2017-12-12
metasploit-framework/modules/exploits/linux/http/splunk_auth_rce_cve_2024_36985.rb,exploits,CVE-2024-36985,Excellent,2024-07-01
metasploit-framework/modules/exploits/linux/http/spring_cloud_gateway_rce.rb,exploits,CVE-2022-22947,Excellent,2022-01-26
metasploit-framework/modules/exploits/linux/http/suitecrm_log_file_rce.rb,exploits,CVE-2021-42840; CVE-2020-28328,Good,2021-04-28
metasploit-framework/modules/exploits/linux/http/supervisor_xmlrpc_exec.rb,exploits,CVE-2017-11610,Excellent,2017-07-19
metasploit-framework/modules/exploits/linux/http/symantec_messaging_gateway_exec.rb,exploits,CVE-2017-6326,Excellent,2017-04-26
metasploit-framework/modules/exploits/linux/http/symantec_web_gateway_exec.rb,exploits,CVE-2012-0297,Excellent,2012-05-17
metasploit-framework/modules/exploits/linux/http/symantec_web_gateway_file_upload.rb,exploits,CVE-2012-0299,Excellent,2012-05-17
metasploit-framework/modules/exploits/linux/http/symantec_web_gateway_lfi.rb,exploits,CVE-2012-0297,Excellent,2012-05-17
metasploit-framework/modules/exploits/linux/http/symantec_web_gateway_pbcontrol.rb,exploits,CVE-2012-2953,Excellent,2012-07-23
metasploit-framework/modules/exploits/linux/http/symantec_web_gateway_restore.rb,exploits,CVE-2014-7285,Excellent,2014-12-16
metasploit-framework/modules/exploits/linux/http/symmetricom_syncserver_rce.rb,exploits,CVE-2022-40022,Excellent,2022-08-31
metasploit-framework/modules/exploits/linux/http/synology_dsm_sliceupload_exec_noauth.rb,exploits,CVE-2013-6955,Excellent,2013-10-31
metasploit-framework/modules/exploits/linux/http/synology_dsm_smart_exec_auth.rb,exploits,CVE-2017-15889,Excellent,2017-11-08
metasploit-framework/modules/exploits/linux/http/terramaster_unauth_rce_cve_2020_35665.rb,exploits,CVE-2020-35665; CVE-2020-28188,Excellent,2020-12-12
metasploit-framework/modules/exploits/linux/http/terramaster_unauth_rce_cve_2021_45837.rb,exploits,CVE-2021-45837; CVE-2021-45839; CVE-2021-45841,Excellent,2021-12-24
metasploit-framework/modules/exploits/linux/http/terramaster_unauth_rce_cve_2022_24990.rb,exploits,CVE-2022-24990; CVE-2022-24989,Excellent,2022-03-07
metasploit-framework/modules/exploits/linux/http/tiki_calendar_exec.rb,exploits,CVE-2025-34113,Excellent,2016-06-06
metasploit-framework/modules/exploits/linux/http/totolink_unauth_rce_cve_2023_30013.rb,exploits,CVE-2023-30013,Excellent,2023-05-05
metasploit-framework/modules/exploits/linux/http/tp_link_ncxxx_bonjour_command_injection.rb,exploits,CVE-2020-12109,Excellent,2020-04-29
metasploit-framework/modules/exploits/linux/http/tp_link_sc2020n_authenticated_telnet_injection.rb,exploits,CVE-2013-2578,Excellent,2015-12-20
metasploit-framework/modules/exploits/linux/http/tr064_ntpserver_cmdinject.rb,exploits,CVE-2016-10372,Normal,2016-11-07
metasploit-framework/modules/exploits/linux/http/traccar_rce_upload.rb,exploits,CVE-2024-31214; CVE-2024-24809,Excellent,2024-08-23
metasploit-framework/modules/exploits/linux/http/trend_micro_imsva_exec.rb,exploits,CVE-2017-6398,Excellent,2017-01-15
metasploit-framework/modules/exploits/linux/http/trendmicro_imsva_widget_exec.rb,exploits,CVE-2017-7896; CVE-2017-11392; CVE-2017-11391,Excellent,2017-10-07
metasploit-framework/modules/exploits/linux/http/trendmicro_sps_exec.rb,exploits,CVE-2016-6267,Excellent,2016-08-08
metasploit-framework/modules/exploits/linux/http/trendmicro_websecurity_exec.rb,exploits,CVE-2020-8604; CVE-2020-8605; CVE-2020-8606,Excellent,2020-06-10
